Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
17.12.2020 08:12:26	3691033946.018	20.732	9.743	21.06	14428	SK04A2C204	6	5.2308	14	9.2759	6.781	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.82	0.43	6.01	6.80	7.78	0.38	6.31	7.01	7.30	0.33	2.999970	4.200395	3.488018	4.172446	3.899701	3.602461	55.752077	55.750771	87.113	84.022354	87.111	83.580005	100.0023	204.861653	215.088483	95.2453	0.000	0.000	55752.083	0.000	100.0000	12.8874	100.0000	16.4180	0.4207	1.1465	0.4103	1.3423	0.4319	1.2975	0.4276	1.2008	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
17.12.2020 14:59:17	3691058357.019	21.014	10.026	21.06	14428	SK04A2C204	7	6.1017	15	10.1468	6.793	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.85	0.43	6.00	6.79	7.68	0.36	6.28	7.04	7.38	0.37	2.999965	4.200298	3.487781	4.172518	3.899197	3.604225	55.736545	55.767002	87.088	83.998946	87.136	83.604338	99.9454	204.814711	215.121477	95.2089	0.000	0.000	55736.551	-30.458	100.0476	12.9116	100.0457	16.4413	0.4729	1.1735	0.4649	1.3505	0.4518	1.3114	0.4505	1.2027	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
17.12.2020 21:46:51	3691082811.945	21.297	10.309	21.06	14428	SK04A2C204	8	6.9729	16	11.0180	6.778	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.83	0.43	6.06	6.83	7.69	0.35	6.24	7.03	7.35	0.36	2.999965	4.200257	3.487550	4.172395	3.899557	3.603668	55.756242	55.762740	87.119	84.028631	87.129	83.597948	99.9883	204.917492	215.080112	95.2750	0.000	0.000	55756.249	-6.498	100.0102	12.8809	100.0097	16.4118	0.4156	1.1698	0.4044	1.3195	0.4280	1.2918	0.4126	1.1918	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
18.12.2020 04:33:34	3691107214.020	21.580	10.592	21.06	14428	SK04A2C204	9	7.8439	17	11.8890	6.792	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.82	0.42	6.01	6.79	7.71	0.36	6.26	7.02	7.33	0.35	2.999986	4.200256	3.487945	4.172043	3.899777	3.604484	55.745412	55.752013	87.102	84.012310	87.113	83.581867	99.9882	204.872218	215.016672	95.2820	0.000	0.000	55745.418	-6.602	100.0103	12.8978	100.0099	16.4280	0.4337	1.1488	0.4165	1.3237	0.4221	1.2603	0.4415	1.1584	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
18.12.2020 11:21:05	3691131665.799	21.863	10.875	21.06	14428	SK04A2C204	10	8.7153	18	12.7604	6.788	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.85	0.43	6.02	6.82	7.71	0.35	6.28	7.04	7.35	0.36	2.999997	4.200086	3.487372	4.171736	3.897748	3.602560	55.768491	55.771054	87.138	84.047091	87.142	83.610413	99.9954	204.962710	215.052141	95.3084	0.000	0.000	55768.498	-2.563	100.0040	12.8617	100.0038	16.3934	0.4894	1.1703	0.4436	1.3022	0.4587	1.2721	0.4770	1.1839	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
18.12.2020 18:08:23	3691156103.545	22.145	11.157	21.06	14428	SK04A2C204	11	9.5867	19	13.6318	6.785	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.87	0.44	6.03	6.82	7.78	0.37	6.32	7.09	7.41	0.36	2.999966	4.200162	3.487009	4.172682	3.897685	3.603728	55.769208	55.795683	87.139	84.048172	87.181	83.647336	99.9526	204.961708	215.123163	95.2764	0.000	0.000	55769.215	-26.475	100.0414	12.8606	100.0397	16.3923	0.4877	1.1544	0.4269	1.3002	0.4270	1.2720	0.4388	1.1717	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
19.12.2020 00:55:28	3691180528.018	22.428	11.438	21.06	14428	SK04A2C204	12	10.4578	20	14.5029	6.740	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.80	0.43	6.00	6.76	7.71	0.36	6.25	7.01	7.32	0.35	2.999933	4.200215	3.487326	4.172782	3.897182	3.604031	55.753778	55.758322	87.115	84.024918	87.122	83.591325	99.9919	204.906949	214.983479	95.3129	0.000	0.000	55753.784	-4.545	100.0071	12.8847	100.0068	16.4155	0.4202	1.1527	0.4492	1.2550	0.4551	1.2461	0.4343	1.1685	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
19.12.2020 07:39:52	3691204792.018	22.709	11.716	21.06	14428	SK04A2C204	13	11.3288	21	15.3739	6.675	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.81	0.42	6.00	6.76	7.66	0.35	6.24	7.00	7.32	0.36	2.999963	4.200061	3.487263	4.172360	3.898579	3.604532	55.740760	55.787288	87.095	84.005299	87.168	83.634750	99.9166	204.866650	215.095203	95.2446	0.000	0.000	55740.766	-46.529	100.0727	12.9051	100.0698	16.4350	0.4617	1.1615	0.3941	1.3047	0.3897	1.2628	0.4294	1.1821	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
19.12.2020 14:20:21	3691228821.018	22.987	11.999	21.06	14428	SK04A2C204	14	12.2002	22	16.2453	6.793	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.79	0.41	6.00	6.77	7.70	0.35	6.23	6.96	7.26	0.33	2.999990	4.200242	3.486896	4.173218	3.898907	3.603087	55.772321	55.776744	87.144	84.052863	87.151	83.618943	99.9921	205.006985	215.047591	95.3310	0.000	0.000	55772.327	-4.424	100.0069	12.8557	100.0066	16.3877	0.4195	1.1503	0.4105	1.2829	0.3926	1.2270	0.4306	1.1411	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
19.12.2020 21:07:55	3691253275.364	23.270	12.278	21.06	14428	SK04A2C204	15	13.0720	23	17.1171	6.694	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.81	0.42	6.01	6.79	7.68	0.36	6.23	6.98	7.29	0.36	2.999977	4.200342	3.486746	4.173940	3.897394	3.604887	55.793335	55.792834	87.177	84.084533	87.176	83.643065	100.0009	205.079699	215.080192	95.3503	0.000	0.000	55793.342	0.000	100.0000	12.8229	100.0000	16.3562	0.4090	1.1458	0.4305	1.2855	0.4194	1.2521	0.4022	1.1633	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
20.12.2020 03:49:32	3691277372.020	23.549	12.556	21.06	14428	SK04A2C204	16	13.9431	24	17.9882	6.664	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.78	0.42	6.00	6.75	7.68	0.35	6.22	6.97	7.28	0.35	2.999984	4.200526	3.486700	4.172917	3.898002	3.604657	55.752725	55.762013	87.114	84.023331	87.128	83.596859	99.9833	204.928439	214.958146	95.3341	0.000	0.000	55752.731	-9.289	100.0145	12.8864	100.0139	16.4171	0.4276	1.1354	0.4564	1.3116	0.4471	1.2535	0.4340	1.1637	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
20.12.2020 10:29:21	3691301361.018	23.827	12.833	21.06	14428	SK04A2C204	17	14.8141	25	18.8592	6.658	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.79	0.41	6.00	6.76	7.68	0.35	6.21	6.96	7.27	0.35	2.999982	4.200264	3.486906	4.173106	3.898549	3.603566	55.745379	55.745083	87.102	84.012260	87.102	83.571478	100.0005	204.906614	214.880324	95.3585	0.000	0.000	55745.385	0.000	100.0000	12.8978	100.0000	16.4281	0.4606	1.1276	0.3911	1.2844	0.4082	1.2494	0.4411	1.1518	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
20.12.2020 17:08:51	3691325331.018	24.104	13.110	21.06	14428	SK04A2C204	18	15.6848	26	19.7299	6.648	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.80	0.41	6.00	6.74	7.62	0.34	6.23	7.00	7.31	0.36	2.999940	4.200430	3.487044	4.174335	3.897009	3.605441	55.723444	55.762103	87.068	83.979202	87.128	83.596993	99.9307	204.821288	214.938731	95.2929	0.000	0.000	55723.450	-38.660	100.0604	12.9321	100.0580	16.4610	0.4454	1.0989	0.4133	1.2937	0.4209	1.2497	0.4426	1.1375	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
20.12.2020 23:47:44	3691349264.019	24.381	13.389	21.06	14428	SK04A2C204	19	16.5560	27	20.6011	6.684	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.78	0.41	6.00	6.74	7.63	0.33	6.21	6.97	7.29	0.36	3.000015	4.200325	3.486503	4.174011	3.896149	3.603432	55.752390	55.742837	87.113	84.022826	87.098	83.568110	100.0171	204.939904	214.852128	95.3865	0.000	0.000	55752.396	0.000	100.0000	12.8869	100.0000	16.4176	0.4434	1.1439	0.4242	1.2773	0.4206	1.2414	0.4165	1.1556	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
21.12.2020 06:28:47	3691373327.019	24.660	13.666	21.06	14428	SK04A2C204	20	17.4269	28	21.4720	6.643	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.80	0.42	6.00	6.74	7.65	0.35	6.21	6.98	7.30	0.36	2.999992	4.200330	3.486686	4.173200	3.897823	3.603557	55.742708	55.762983	87.098	84.008235	87.130	83.598313	99.9636	204.893003	214.918603	95.3352	0.000	0.000	55742.714	-20.276	100.0317	12.9020	100.0304	16.4321	0.4188	1.1370	0.4104	1.2421	0.4354	1.2181	0.4208	1.1581	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
21.12.2020 13:07:22	3691397242.018	24.936	13.947	21.06	14428	SK04A2C204	21	18.2980	29	22.3431	6.759	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.78	0.42	6.00	6.75	7.70	0.37	6.22	6.97	7.26	0.35	3.000009	4.200217	3.486241	4.172558	3.895718	3.602785	55.750400	55.739346	87.110	84.019827	87.093	83.562877	100.0198	204.925133	214.814057	95.3965	0.000	0.000	55750.406	0.000	100.0000	12.8900	100.0000	16.4205	0.4800	1.1348	0.4456	1.2649	0.4179	1.2364	0.4733	1.1506	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
21.12.2020 19:52:54	3691421574.020	25.218	14.224	21.06	14428	SK04A2C204	22	19.1693	30	23.2144	6.639	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.82	0.42	5.99	6.79	7.71	0.37	6.29	6.99	7.31	0.33	2.999977	4.200176	3.485700	4.172560	3.896754	3.603294	55.760967	55.765905	87.127	84.035752	87.134	83.602693	99.9911	204.955380	214.886832	95.3783	0.000	0.000	55760.973	-4.939	100.0077	12.8735	100.0074	16.4047	0.4208	1.1323	0.4051	1.2625	0.4007	1.2343	0.4146	1.1449	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
22.12.2020 02:31:15	3691445475.019	25.495	14.501	21.06	14428	SK04A2C204	23	20.0398	31	24.0849	6.650	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.77	0.41	6.00	6.74	7.60	0.34	6.20	6.95	7.26	0.35	2.999974	4.200228	3.486125	4.172201	3.897183	3.603493	55.710610	55.732056	87.048	83.959861	87.081	83.551948	99.9615	204.774341	214.771465	95.3452	0.000	0.000	55710.616	-21.447	100.0335	12.9522	100.0322	16.4802	0.3812	1.1244	0.4257	1.2748	0.4209	1.2324	0.3866	1.1359	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
22.12.2020 09:10:15	3691469415.020	25.772	14.778	21.06	14428	SK04A2C204	24	20.9105	32	24.9556	6.640	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.79	0.40	6.00	6.75	7.60	0.34	6.26	6.96	7.26	0.33	2.999958	4.200407	3.486234	4.173857	3.896211	3.604963	55.728064	55.765738	87.075	83.986165	87.134	83.602443	99.9324	204.843557	214.898176	95.3212	0.000	0.000	55728.070	-37.675	100.0589	12.9249	100.0565	16.4540	0.4294	1.1132	0.4199	1.2651	0.4321	1.2073	0.4363	1.1411	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
22.12.2020 15:48:39	3691493319.020	26.048	15.059	21.06	14428	SK04A2C204	25	21.7816	33	25.8267	6.758	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.78	0.43	6.00	6.74	7.64	0.34	6.17	6.99	7.33	0.39	2.999990	4.200337	3.485927	4.173368	3.896444	3.605653	55.745608	55.749273	87.103	84.012605	87.108	83.577759	99.9934	204.918187	214.822712	95.3894	0.000	0.000	55745.614	-3.666	100.0057	12.8975	100.0055	16.4277	0.4310	1.1093	0.3829	1.2697	0.3995	1.2300	0.4300	1.1143	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
22.12.2020 22:34:07	3691517647.020	26.330	15.338	21.06	14428	SK04A2C204	26	22.6528	34	26.6979	6.686	-0.400	0.0000	-0.400	0.400	0.0000	0.050	6.79	0.42	6.00	6.77	7.64	0.35	6.21	6.96	7.28	0.36	3.000006	4.200227	3.485958	4.173422	3.895719	3.604241	55.762450	55.774754	87.129	84.037987	87.148	83.615960	99.9779	204.972617	214.909499	95.3762	0.000	0.000	55762.456	-12.305	100.0192	12.8712	100.0184	16.4025	0.3972	1.0858	0.4316	1.2556	0.4200	1.2123	0.4310	1.1050	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S2C5P1s	2
