Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
31.12.2020 07:04:36	3692239476.013	9.743	5.623	23.07	14525	SK04A2C085	12	10.1062	20	14.1373	3.297	-0.750	0.0380	-0.750	0.750	0.0490	0.050	6.86	0.54	5.97	6.78	7.82	0.47	5.98	6.95	7.66	0.53	2.999995	4.200230	3.502345	4.185559	3.953649	3.591307	53.910038	53.915002	84.234	81.913233	84.242	81.429292	99.9908	196.374632	210.268215	93.3924	0.000	0.000	53910.043	-4.965	100.0078	15.7656	100.0075	18.5782	0.4655	1.0030	0.5018	1.2702	0.4877	1.2033	0.4627	1.0336	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
31.12.2020 10:22:26	3692251346.013	9.880	5.760	23.07	14525	SK04A2C085	13	10.9486	21	14.9797	3.299	-0.750	0.0380	-0.750	0.750	0.0490	0.050	6.87	0.54	5.97	6.81	7.84	0.47	5.97	6.97	7.67	0.53	2.999994	4.200265	3.502161	4.184686	3.954274	3.589594	53.910099	53.906168	84.235	81.913326	84.228	81.415950	100.0073	196.381303	210.215687	93.4190	0.000	0.000	53910.104	0.000	100.0000	15.7655	100.0000	18.5781	0.4606	0.9987	0.4941	1.2629	0.4776	1.1970	0.4595	1.0306	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
31.12.2020 13:40:22	3692263222.013	10.018	5.898	23.07	14525	SK04A2C085	14	11.7912	22	15.8223	3.293	-0.750	0.0380	-0.750	0.750	0.0480	0.050	6.88	0.54	5.97	6.85	7.88	0.46	5.97	6.94	7.63	0.52	2.999997	4.200111	3.501488	4.185283	3.954711	3.590213	53.928745	53.921937	84.264	81.941658	84.253	81.439766	100.0126	196.453122	210.257921	93.4344	0.000	-0.001	53928.750	-0.001	100.0000	15.7363	100.0000	18.5499	0.4490	0.9990	0.4961	1.2617	0.4825	1.1911	0.4523	1.0257	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
31.12.2020 16:57:55	3692275075.013	10.155	6.035	23.07	14525	SK04A2C085	15	12.6334	23	16.6645	3.299	-0.750	0.0370	-0.750	0.750	0.0480	0.050	6.86	0.54	5.98	6.79	7.81	0.47	5.97	6.96	7.65	0.52	2.999993	4.200435	3.501552	4.184372	3.954001	3.588454	53.897147	53.907046	84.214	81.893646	84.230	81.417276	99.9816	196.330656	210.194034	93.4045	-0.001	0.000	53897.151	-9.900	100.0155	15.7857	100.0150	18.5977	0.4470	0.9941	0.4978	1.2658	0.4833	1.1952	0.4507	1.0210	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
31.12.2020 20:15:52	3692286952.013	10.292	6.174	23.07	14525	SK04A2C085	16	13.4763	24	17.5074	3.329	-0.750	0.0380	-0.750	0.750	0.0490	0.050	6.89	0.55	5.98	6.84	7.88	0.49	5.98	6.98	7.67	0.52	2.999999	4.200298	3.500927	4.184713	3.952469	3.588931	53.946152	53.943489	84.291	81.968107	84.287	81.472317	100.0049	196.507405	210.311768	93.4362	0.000	0.000	53946.157	0.000	100.0000	15.7091	100.0000	18.5237	0.4559	0.9929	0.5012	1.2654	0.4842	1.1930	0.4584	1.0212	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
31.12.2020 23:35:36	3692298936.013	10.431	6.309	23.07	14525	SK04A2C085	17	14.3186	25	18.3497	3.254	-0.750	0.0380	-0.750	0.750	0.0480	0.050	6.86	0.54	5.97	6.79	7.81	0.46	5.98	6.94	7.65	0.54	2.999996	4.200268	3.500490	4.186018	3.954355	3.589864	53.908339	53.904212	84.232	81.910652	84.225	81.412996	100.0077	196.361621	210.145955	93.4406	0.000	0.000	53908.344	0.000	100.0000	15.7682	100.0000	18.5808	0.4601	0.9907	0.4986	1.2649	0.4822	1.1920	0.4558	1.0187	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
01.01.2021 02:50:51	3692310651.013	10.567	6.446	23.07	14525	SK04A2C085	18	15.1607	26	19.1918	3.280	-0.750	0.0380	-0.750	0.750	0.0490	0.050	6.84	0.54	5.98	6.78	7.81	0.47	5.97	6.93	7.61	0.51	2.999991	4.199987	3.500716	4.184951	3.952611	3.590866	53.895431	53.888956	84.212	81.891039	84.201	81.389954	100.0120	196.321435	210.078635	93.4514	0.000	0.000	53895.436	0.000	100.0000	15.7884	100.0000	18.6003	0.4596	0.9929	0.4855	1.2520	0.4717	1.1847	0.4578	1.0226	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
01.01.2021 06:07:40	3692322460.013	10.703	6.583	23.07	14525	SK04A2C085	19	16.0030	27	20.0341	3.293	-0.750	0.0370	-0.750	0.750	0.0480	0.050	6.86	0.54	5.99	6.81	7.87	0.47	5.98	6.95	7.63	0.52	2.999995	4.200429	3.499842	4.184828	3.953787	3.589192	53.906301	53.918009	84.229	81.907555	84.247	81.433834	99.9783	196.355900	210.187599	93.4194	0.000	0.000	53906.306	-11.708	100.0183	15.7714	100.0177	18.5838	0.4528	0.9899	0.4932	1.2543	0.4831	1.1873	0.4545	1.0186	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
01.01.2021 09:25:15	3692334315.013	10.840	6.720	23.07	14525	SK04A2C085	20	16.8457	28	20.8768	3.287	-0.750	0.0370	-0.750	0.750	0.0480	0.050	6.86	0.53	5.97	6.83	7.88	0.47	5.98	6.91	7.59	0.51	2.999996	4.200191	3.499714	4.185223	3.953504	3.590211	53.931157	53.928272	84.267	81.945323	84.263	81.449334	100.0053	196.449085	210.213627	93.4521	0.000	0.000	53931.162	0.000	100.0000	15.7326	100.0000	18.5463	0.4449	0.9887	0.5015	1.2567	0.4843	1.1829	0.4455	1.0156	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
01.01.2021 12:42:29	3692346149.013	10.977	6.857	23.07	14525	SK04A2C085	21	17.6881	29	21.7192	3.288	-0.750	0.0370	-0.750	0.750	0.0480	0.050	6.85	0.53	5.97	6.80	7.84	0.46	5.98	6.92	7.59	0.50	2.999996	4.200267	3.499702	4.185500	3.953499	3.589905	53.916430	53.915329	84.244	81.922946	84.243	81.429786	100.0020	196.389049	210.156213	93.4491	0.000	0.000	53916.435	0.000	100.0000	15.7556	100.0000	18.5685	0.4553	0.9869	0.4971	1.2559	0.4794	1.1858	0.4569	1.0124	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
01.01.2021 15:59:45	3692357985.013	11.114	6.994	23.07	14525	SK04A2C085	22	18.5306	30	22.5617	3.275	-0.750	0.0370	-0.750	0.750	0.0480	0.050	6.86	0.54	5.97	6.81	7.85	0.48	5.97	6.93	7.59	0.51	2.999997	4.200390	3.499253	4.185695	3.952103	3.589437	53.919664	53.924079	84.249	81.927860	84.256	81.443001	99.9918	196.402439	210.175682	93.4468	0.000	0.000	53919.669	-4.416	100.0069	15.7505	100.0067	18.5637	0.4636	0.9870	0.4863	1.2464	0.4767	1.1815	0.4584	1.0123	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
01.01.2021 19:16:15	3692369775.013	11.251	7.131	23.07	14525	SK04A2C085	23	19.3733	31	23.4044	3.307	-0.750	0.0380	-0.751	0.750	0.0480	0.050	6.87	0.55	5.97	6.85	7.91	0.48	5.97	6.94	7.64	0.52	2.999993	4.200365	3.499179	4.184982	3.953567	3.591147	53.933860	53.943432	84.272	81.949430	84.287	81.472231	99.9823	196.457432	210.237119	93.4456	0.000	0.000	53933.865	-9.573	100.0150	15.7283	100.0145	18.5422	0.4449	0.9789	0.5000	1.2519	0.4754	1.1815	0.4418	1.0061	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
01.01.2021 22:34:40	3692381680.013	11.389	7.267	23.07	14525	SK04A2C085	24	20.2163	32	24.2474	3.258	-0.750	0.0370	-0.750	0.750	0.0480	0.050	6.86	0.54	5.98	6.85	7.91	0.49	5.97	6.89	7.56	0.51	2.999994	4.200355	3.498480	4.185956	3.952463	3.589798	53.950351	53.942447	84.297	81.974487	84.285	81.470743	100.0147	196.519385	210.227935	93.4792	0.000	0.000	53950.356	0.000	100.0000	15.7026	100.0000	18.5173	0.4544	0.9847	0.4805	1.2410	0.4739	1.1742	0.4544	1.0121	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
02.01.2021 01:50:10	3692393410.013	11.524	7.402	23.07	14525	SK04A2C085	25	21.0585	33	25.0896	3.246	-0.750	0.0370	-0.751	0.750	0.0480	0.050	6.85	0.52	5.97	6.83	7.77	0.46	5.97	6.90	7.57	0.50	2.999996	4.200185	3.498459	4.185914	3.953420	3.591247	53.901136	53.902463	84.221	81.899707	84.223	81.410354	99.9975	196.341229	210.071603	93.4640	0.000	0.000	53901.141	-1.328	100.0021	15.7795	100.0020	18.5916	0.4548	0.9853	0.4968	1.2524	0.4849	1.1783	0.4485	1.0106	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
02.01.2021 05:04:57	3692405097.013	11.660	7.539	23.07	14525	SK04A2C085	26	21.9009	34	25.9320	3.276	-0.750	0.0370	-0.750	0.750	0.0490	0.050	6.84	0.53	5.99	6.80	7.83	0.47	5.98	6.90	7.57	0.51	2.999993	4.200242	3.498448	4.185554	3.952815	3.589738	53.911339	53.916998	84.236	81.915210	84.245	81.432307	99.9895	196.362226	210.117989	93.4533	0.000	-0.001	53911.344	-5.660	100.0088	15.7635	100.0085	18.5762	0.4520	0.9802	0.4865	1.2424	0.4666	1.1735	0.4477	1.0055	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG05oC 00100S3C4 P1a	1
