Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
12.01.2021 23:52:08	3693336728.490	22.443	4.512	21.16	14632	SK04A2D112	3	2.9796	10	7.0283	5.271	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.77	0.19	24.66	24.64	25.24	0.15	25.12	24.88	25.18	0.13	2.999987	4.198939	3.317165	4.191814	3.819656	3.619343	63.610562	63.612178	99.392	95.905363	99.394	95.415327	99.9975	235.486545	241.093486	97.6744	-0.001	0.001	63610.564	-1.617	100.0025	0.6085	100.0024	4.5871	0.3789	0.5117	0.4569	0.8420	0.4563	0.7136	0.3904	0.5131	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
13.01.2021 05:08:24	3693355704.624	22.663	4.731	21.16	14632	SK04A2D112	4	3.9735	11	8.0222	5.271	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.77	0.20	24.65	24.64	25.21	0.15	25.20	24.88	25.20	0.14	2.999993	4.198868	3.314990	4.192091	3.817967	3.620263	63.609553	63.613178	99.390	95.903841	99.396	95.416827	99.9943	235.479434	241.069537	97.6811	0.001	-0.001	63609.557	-3.624	100.0057	0.6101	100.0054	4.5886	0.3731	0.5106	0.4530	0.8359	0.4315	0.7012	0.3700	0.5148	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
13.01.2021 10:24:39	3693374679.441	22.882	4.957	21.16	14632	SK04A2D112	5	4.9678	12	9.0165	5.413	-0.400	0.0120	-0.400	0.360	0.0980	0.050	24.78	0.20	24.56	24.63	25.24	0.15	25.29	24.90	25.29	0.11	2.999995	4.197749	3.309990	4.191759	3.828443	3.621003	63.631753	63.714158	99.425	95.937312	99.553	95.568292	99.8707	235.529928	241.398437	97.5690	-0.001	0.000	63631.755	-82.406	100.1288	0.5754	100.1236	4.5553	0.3534	0.4889	0.4719	0.8488	0.4571	0.7154	0.3826	0.4958	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
13.01.2021 15:49:27	3693394167.076	23.108	5.177	21.16	14632	SK04A2D112	6	5.9630	13	10.0117	5.271	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.76	0.21	24.51	24.61	25.20	0.15	25.22	24.88	25.22	0.13	2.999999	4.197633	3.308446	4.190035	3.815868	3.621561	63.697873	63.597996	99.528	96.037001	99.372	95.394054	100.1570	235.778701	240.915018	97.8680	0.000	0.000	63697.876	0.000	100.0000	0.4721	100.0000	4.4561	0.3351	0.5003	0.4769	0.8429	0.4749	0.7097	0.3468	0.5005	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
13.01.2021 21:05:41	3693413141.860	23.328	5.396	21.16	14632	SK04A2D112	7	6.9568	14	11.0055	5.271	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.78	0.22	24.64	24.66	25.26	0.17	25.28	24.87	25.28	0.18	2.999989	4.197629	3.306219	4.191046	3.814716	3.619271	63.602697	63.607703	99.379	95.893505	99.387	95.408614	99.9921	235.389023	240.925909	97.7018	0.000	0.001	63602.700	-5.006	100.0078	0.6208	100.0075	4.5989			0.4691	0.8287	0.4731	0.7041	0.3931	0.5151	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
14.01.2021 02:21:58	3693432118.403	23.547	5.622	21.16	14632	SK04A2D112	8	7.9507	15	11.9994	5.410	-0.400	0.0120	-0.400	0.360	0.0970	0.050	24.78	0.21	24.68	24.66	25.34	0.18	25.26	24.87	25.26	0.15	2.999980	4.197459	3.303525	4.191387	3.826153	3.620065	63.605104	63.709185	99.383	95.897134	99.546	95.560833	99.8366	235.393546	241.317954	97.5450	0.001	0.000	63605.108	-104.080	100.1626	0.6170	100.1561	4.5953	0.4039	0.4878	0.4719	0.8330	0.4704	0.7040	0.3935	0.4951	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
14.01.2021 07:46:34	3693451594.088	23.773	5.847	21.16	14632	SK04A2D112	9	8.9456	16	12.9943	5.411	-0.400	0.0120	-0.400	0.360	0.0980	0.050	24.75	0.20	24.50	24.61	25.14	0.14	25.15	24.87	25.15	0.13	2.999974	4.197584	3.304129	4.191304	3.825448	3.619843	63.677979	63.679421	99.497	96.007007	99.499	95.516188	99.9977	235.693816	241.195648	97.7189	0.000	0.000	63677.982	-1.442	100.0023	0.5032	100.0022	4.4860	0.3629	0.4894	0.4613	0.8311	0.4547	0.7012	0.3469	0.4879	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
14.01.2021 13:11:11	3693471071.964	23.998	6.067	21.16	14632	SK04A2D112	10	9.9406	17	13.9893	5.269	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.75	0.20	24.56	24.59	25.20	0.15	25.18	24.88	25.18	0.11	2.999979	4.197453	3.301659	4.190812	3.814809	3.621740	63.676566	63.583331	99.495	96.004877	99.349	95.372058	100.1466	235.678928	240.795066	97.8753	0.000	0.000	63676.569	0.000	100.0000	0.5054	100.0000	4.4881	0.3978	0.4921	0.4601	0.8221	0.4457	0.6930	0.3733	0.4968	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
14.01.2021 18:27:20	3693490040.702	24.218	6.292	21.16	14632	SK04A2D112	11	10.9343	18	14.9830	5.413	-0.400	0.0120	-0.400	0.360	0.0980	0.050	24.76	0.22	24.63	24.63	25.29	0.17	25.23	24.86	25.23	0.16	2.999985	4.198311	3.298769	4.192144	3.826374	3.619615	63.596369	63.740914	99.369	95.883964	99.595	95.608425	99.7732	235.346127	241.407622	97.4891	0.000	0.000	63596.372	-144.545	100.2259	0.6307	100.2168	4.6084	0.3980	0.4872	0.4587	0.8144	0.4644	0.6910	0.4021	0.4989	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
14.01.2021 23:52:08	3693509528.503	24.443	6.518	21.16	14632	SK04A2D112	12	11.9301	19	15.9788	5.414	-0.400	0.0120	-0.400	0.360	0.0980	0.050	24.75	0.23	24.44	24.60	25.28	0.19	25.30	24.88	25.30	0.16	2.999994	4.197637	3.297339	4.192202	3.823886	3.621507	63.730559	63.707964	99.579	96.086282	99.544	95.559001	100.0355	235.880938	241.257756	97.7713	0.000	0.000	63730.562	0.000	100.0000	0.4210	100.0000	4.4071	0.4109	0.4867	0.4610	0.8174	0.4521	0.6846	0.3862	0.4870	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
15.01.2021 05:16:58	3693529018.238	24.669	6.737	21.16	14632	SK04A2D112	13	12.9252	20	16.9739	5.272	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.76	0.21	24.56	24.61	25.24	0.16	25.16	24.89	25.16	0.14	2.999982	4.198071	3.296533	4.190874	3.811828	3.620797	63.689368	63.613124	99.515	96.024178	99.396	95.416746	100.1199	235.719215	240.880522	97.8573	0.000	-0.001	63689.371	-0.001	100.0000	0.4854	100.0000	4.4689	0.3652	0.4792	0.4594	0.8102	0.4630	0.6825	0.3950	0.4911	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
15.01.2021 10:33:16	3693547996.624	24.888	6.963	21.16	14632	SK04A2D112	14	13.9192	21	17.9679	5.406	-0.400	0.0120	-0.401	0.360	0.0970	0.050	24.80	0.18	24.79	24.70	25.28	0.16	25.22	24.87	25.22	0.13	2.999944	4.197674	3.294613	4.191561	3.822883	3.620054	63.614467	63.691095	99.398	95.911250	99.517	95.533699	99.8797	235.420655	241.175510	97.6138	-0.001	-0.001	63614.469	-76.629	100.1197	0.6024	100.1149	4.5812	0.4119	0.4774	0.4656	0.8153	0.4531	0.6946	0.3878	0.4875	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
15.01.2021 15:57:38	3693567458.033	25.114	7.182	21.16	14632	SK04A2D112	15	14.9137	22	18.9624	5.267	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.74	0.19	24.54	24.58	25.08	0.12	25.14	24.87	25.14	0.11	2.999999	4.198630	3.296288	4.191729	3.811897	3.621817	63.648790	63.588777	99.451	95.962999	99.357	95.380226	100.0944	235.565749	240.785503	97.8322	-0.001	0.000	63648.792	-0.001	100.0000	0.5488	100.0000	4.5298	0.4354	0.4954	0.4534	0.8131	0.4093	0.6909	0.3772	0.4936	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
15.01.2021 21:13:40	3693586420.422	25.333	7.402	21.16	14632	SK04A2D112	16	15.9076	23	19.9563	5.269	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.76	0.19	24.70	24.63	25.20	0.14	25.24	24.86	25.24	0.14	2.999995	4.198338	3.292999	4.191688	3.811409	3.620232	63.610405	63.617687	99.391	95.905126	99.403	95.423590	99.9886	235.397861	240.873368	97.7268	0.000	-0.001	63610.408	-7.282	100.0114	0.6087	100.0109	4.5873	0.3800	0.4819	0.4613	0.8161	0.4400	0.6786	0.3793	0.4917	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
16.01.2021 02:29:48	3693605388.526	25.553	7.621	21.16	14632	SK04A2D112	17	16.9017	24	20.9504	5.273	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.77	0.22	24.64	24.62	25.24	0.17	25.27	24.89	25.27	0.15	2.999991	4.198065	3.290588	4.191121	3.809708	3.622116	63.619290	63.612650	99.405	95.918522	99.395	95.416035	100.0104	235.430516	240.835933	97.7556	-0.001	0.000	63619.292	-0.001	100.0000	0.5949	100.0000	4.5740	0.3758	0.4821	0.4637	0.8114	0.4515	0.6894	0.3760	0.4928	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
16.01.2021 07:46:12	3693624372.105	25.772	7.847	21.16	14632	SK04A2D112	18	17.8954	25	21.9441	5.404	-0.400	0.0120	-0.400	0.360	0.0970	0.050	24.75	0.20	24.60	24.63	25.26	0.16	25.22	24.85	25.22	0.15	2.999968	4.197894	3.290149	4.191764	3.821879	3.622245	63.596042	63.666728	99.369	95.883471	99.479	95.497149	99.8890	235.342534	241.045553	97.6340	0.000	0.001	63596.045	-70.686	100.1104	0.6312	100.1060	4.6089	0.3331	0.4723	0.4606	0.8065	0.4533	0.6837	0.3165	0.4822	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
16.01.2021 13:10:27	3693643827.421	25.998	8.066	21.16	14632	SK04A2D112	19	18.8901	26	22.9388	5.270	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.74	0.21	24.54	24.60	25.21	0.17	25.18	24.85	25.18	0.14	2.999992	4.199027	3.288665	4.191528	3.809441	3.621560	63.662235	63.607247	99.472	95.983270	99.386	95.407931	100.0864	235.600728	240.804933	97.8388	0.001	0.001	63662.239	0.000	100.0000	0.5278	100.0000	4.5096	0.3772	0.4838	0.4588	0.8068	0.4490	0.6840	0.3973	0.4884	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
16.01.2021 18:26:38	3693662798.456	26.217	8.292	21.16	14632	SK04A2D112	20	19.8839	27	23.9326	5.413	-0.400	0.0120	-0.400	0.360	0.0970	0.050	24.75	0.20	24.65	24.64	25.22	0.15	25.22	24.85	25.22	0.17	2.999993	4.198639	3.287893	4.192411	3.822028	3.619918	63.604657	63.701596	99.382	95.896460	99.534	95.549450	99.8478	235.368637	241.173125	97.5932	0.001	0.000	63604.661	-96.938	100.1515	0.6177	100.1454	4.5959	0.3830	0.4749	0.4426	0.8050	0.4536	0.6759	0.3591	0.4806	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
16.01.2021 23:51:25	3693682285.192	26.443	8.517	21.16	14632	SK04A2D112	21	20.8790	28	24.9277	5.412	-0.400	0.0120	-0.400	0.360	0.0970	0.050	24.73	0.21	24.50	24.58	25.20	0.16	25.22	24.85	25.22	0.14	2.999992	4.198592	3.286713	4.192356	3.820917	3.622779	63.688022	63.684546	99.513	96.022149	99.507	95.523875	100.0055	235.702840	241.101540	97.7608	0.000	-0.001	63688.025	-0.001	100.0000	0.4875	100.0000	4.4709	0.3282	0.4763	0.4624	0.8045	0.4471	0.6738	0.3552	0.4846	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
17.01.2021 05:16:08	3693701768.352	26.668	8.743	21.16	14632	SK04A2D112	22	21.8740	29	25.9227	5.409	-0.400	0.0120	-0.401	0.360	0.0970	0.050	24.73	0.22	24.46	24.58	25.22	0.16	25.20	24.86	25.20	0.14	2.999999	4.197923	3.285731	4.191877	3.819273	3.621396	63.679229	63.665128	99.499	96.008892	99.477	95.494749	100.0221	235.667146	241.012912	97.7820	-0.001	0.000	63679.231	-0.001	100.0000	0.5012	100.0000	4.4841	0.3221	0.4734	0.4671	0.7970	0.4681	0.6822	0.3283	0.4811	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
17.01.2021 10:40:42	3693721242.099	26.894	8.968	21.16	14632	SK04A2D112	23	22.8688	30	26.9175	5.405	-0.400	0.0120	-0.400	0.360	0.0960	0.050	24.72	0.23	24.54	24.57	25.22	0.16	25.26	24.84	25.26	0.19	2.999995	4.198126	3.283669	4.191812	3.818293	3.619805	63.665975	63.659983	99.478	95.988909	99.469	95.487032	100.0094	235.609320	240.985118	97.7692	0.000	0.000	63665.978	0.000	100.0000	0.5219	100.0000	4.5040	0.3808	0.4783	0.4499	0.7885	0.4384	0.6676	0.3451	0.4769	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
17.01.2021 16:05:01	3693740701.395	27.119	9.187	21.16	14632	SK04A2D112	24	23.8632	31	27.9119	5.266	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.71	0.23	24.53	24.55	25.24	0.19	25.14	24.84	25.14	0.14	2.999989	4.198393	3.284247	4.191643	3.809603	3.619259	63.640399	63.569642	99.438	95.950348	99.328	95.351525	100.1113	235.527256	240.642513	97.8743	0.000	-0.001	63640.402	-0.001	100.0000	0.5619	100.0000	4.5423	0.3383	0.4660	0.4371	0.7793	0.4407	0.6652	0.3402	0.4695	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
17.01.2021 21:20:59	3693759659.203	27.338	9.412	21.16	14632	SK04A2D112	25	24.8562	32	28.9049	5.405	-0.400	0.0120	-0.400	0.360	0.0970	0.050	24.72	0.19	24.56	24.59	25.14	0.14	25.14	24.82	25.14	0.12	2.999998	4.198563	3.284412	4.192042	3.820840	3.622198	63.555277	63.652650	99.305	95.822010	99.457	95.476033	99.8470	235.174114	240.964812	97.5969	-0.001	0.000	63555.279	-97.374	100.1521	0.6949	100.1461	4.6700	0.3878	0.4716	0.4511	0.7874	0.4331	0.6681	0.3929	0.4790	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
18.01.2021 02:45:18	3693779118.025	27.563	9.632	21.16	14632	SK04A2D112	26	25.8508	33	29.8995	5.266	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.71	0.21	24.54	24.56	25.20	0.15	25.18	24.84	25.18	0.13	2.999995	4.198721	3.282577	4.191837	3.808042	3.621432	63.651756	63.563215	99.456	95.967471	99.318	95.341885	100.1393	235.562285	240.607697	97.9031	0.000	0.000	63651.759	0.000	100.0000	0.5441	100.0000	4.5253	0.3932	0.4858	0.4522	0.7868	0.4668	0.6733	0.3755	0.4846	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
18.01.2021 08:01:17	3693798077.382	27.783	9.851	21.16	14632	SK04A2D112	27	26.8440	34	30.8927	5.262	-0.400	0.0120	-0.400	0.400	0.0140	0.050	24.72	0.22	24.58	24.60	25.26	0.18	25.19	24.83	25.19	0.17	2.999980	4.198591	3.280782	4.191296	3.806486	3.622128	63.565903	63.558269	99.322	95.838030	99.310	95.334466	100.0120	235.217213	240.574788	97.7730	0.000	0.000	63565.906	0.000	100.0000	0.6783	100.0000	4.6541	0.3363	0.4783	0.4407	0.7961	0.4371	0.6709	0.3211	0.4844	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC 00100S2C5 P1a	1
